LABC v2 entry=0 constants=3060 functions=172 instructions=15043
0000 JUMP                 -> 14477  ; line 2
3473 LOAD_CONST           R51 constant[777]  ; line 262
3474 MOVE                 R50 <- R51  ; line 262
3475 JUMP                 -> 3476  ; line 262
3476 JUMP                 -> 3477  ; line 262
3477 LOAD_CONST           R51 constant[778]  ; line 264
3478 COMPARE              a=36 b=51 c=52 imm=3  ; line 264
3479 JUMP_IF_FALSE        R52 -> 3489  ; line 264
3480 LOAD_CONST           R51 constant[779]  ; line 264
3481 LOAD_CONST           R52 constant[780]  ; line 264
3482 LOAD_CONST           R53 constant[781]  ; line 264
3483 MOVE                 R54 <- R51  ; line 264
3484 MOVE                 R55 <- R52  ; line 264
3485 MOVE                 R56 <- R53  ; line 264
3486 CALL                 a=57 b=86 c=54 imm=3  ; line 264
3487 RETURN               R57  ; line 264
3488 JUMP                 -> 3489  ; line 264
3489 LOAD_CONST           R51 constant[782]  ; line 265
3490 COMPARE              a=43 b=51 c=52 imm=2  ; line 265
3491 JUMP_IF_FALSE        R52 -> 3501  ; line 265
3492 LOAD_CONST           R51 constant[783]  ; line 265
3493 LOAD_CONST           R52 constant[784]  ; line 265
3494 LOAD_CONST           R53 constant[785]  ; line 265
3495 MOVE                 R54 <- R51  ; line 265
3496 MOVE                 R55 <- R52  ; line 265
3497 MOVE                 R56 <- R53  ; line 265
3498 CALL                 a=57 b=86 c=54 imm=3  ; line 265
3499 RETURN               R57  ; line 265
3500 JUMP                 -> 3501  ; line 265
3501 LOAD_CONST           R51 constant[786]  ; line 266
3502 COMPARE              a=50 b=51 c=52 imm=2  ; line 266
3503 JUMP_IF_FALSE        R52 -> 3513  ; line 266
3504 LOAD_CONST           R51 constant[787]  ; line 266
3505 LOAD_CONST           R52 constant[788]  ; line 266
3506 LOAD_CONST           R53 constant[789]  ; line 266
3507 MOVE                 R54 <- R51  ; line 266
3508 MOVE                 R55 <- R52  ; line 266
3509 MOVE                 R56 <- R53  ; line 266
3510 CALL                 a=57 b=86 c=54 imm=3  ; line 266
3511 RETURN               R57  ; line 266
3512 JUMP                 -> 3513  ; line 266
3513 LOAD_CONST           R51 constant[790]  ; line 267
3514 MOVE                 R52 <- R2  ; line 267
3515 MOVE                 R53 <- R51  ; line 267
3516 HOST_CALL            a=54 b=11 c=52 imm=2  ; line 267
3517 MOVE                 R55 <- R54  ; line 267
3518 MOVE                 R56 <- R29  ; line 268
3519 CALL                 a=57 b=96 c=56 imm=1  ; line 268
3520 MOVE                 R58 <- R57  ; line 268
3521 HOST_CALL            a=59 b=72 c=58 imm=1  ; line 268
3522 MOVE                 R60 <- R10  ; line 268
3523 HOST_CALL            a=61 b=60 c=60 imm=1  ; line 268
3524 MOVE                 R62 <- R59  ; line 268
3525 MOVE                 R63 <- R61  ; line 268
3526 MOVE                 R64 <- R55  ; line 268
3527 CALL                 a=65 b=152 c=62 imm=3  ; line 268
3528 MOVE                 R66 <- R65  ; line 268
3529 MOVE                 R67 <- R10  ; line 269
3530 HOST_CALL            a=68 b=184 c=67 imm=1  ; line 269
3531 MOVE                 R69 <- R68  ; line 269
3532 HOST_CALL            a=70 b=168 c=69 imm=1  ; line 269
3533 MOVE                 R71 <- R10  ; line 269
3534 HOST_CALL            a=72 b=60 c=71 imm=1  ; line 269
3535 MOVE                 R73 <- R70  ; line 269
3536 MOVE                 R74 <- R72  ; line 269
3537 MOVE                 R75 <- R55  ; line 269
3538 CALL                 a=76 b=152 c=73 imm=3  ; line 269
3539 MOVE                 R77 <- R76  ; line 269
3540 LOAD_CONST           R78 constant[791]  ; line 270
3541 MOVE                 R79 <- R78  ; line 270
3542 LOAD_CONST           R80 constant[792]  ; line 271
3543 MOVE                 R81 <- R80  ; line 271
3544 COMPARE              a=81 b=43 c=82 imm=2  ; line 272
3545 JUMP_IF_FALSE        R82 -> 3571  ; line 272
3546 MOVE                 R82 <- R10  ; line 273
3547 MOVE                 R83 <- R66  ; line 273
3548 HOST_CALL            a=84 b=67 c=82 imm=2  ; line 273
3549 BINARY               a=84 b=79 c=85 imm=0  ; line 273
3550 BINARY               a=85 b=15 c=86 imm=1  ; line 273
3551 MOVE                 R87 <- R86  ; line 273
3552 MOVE                 R88 <- R77  ; line 274
3553 MOVE                 R89 <- R87  ; line 274
3554 HOST_CALL            a=90 b=67 c=88 imm=2  ; line 274
3555 BINARY               a=90 b=22 c=91 imm=3  ; line 274
3556 BINARY               a=66 b=50 c=92 imm=2  ; line 274
3557 BINARY               a=91 b=92 c=93 imm=0  ; line 274
3558 MOVE                 R94 <- R93  ; line 274
3559 BINARY               a=94 b=36 c=95 imm=2  ; line 275
3560 BINARY               a=66 b=95 c=96 imm=1  ; line 275
3561 MOVE                 R66 <- R96  ; line 275
3562 MOVE                 R95 <- R87  ; line 276
3563 HOST_CALL            a=96 b=69 c=95 imm=1  ; line 276
3564 BINARY               a=36 b=96 c=97 imm=2  ; line 276
3565 BINARY               a=79 b=97 c=98 imm=1  ; line 276
3566 MOVE                 R79 <- R98  ; line 276
3567 LOAD_CONST           R95 constant[793]  ; line 277
3568 BINARY               a=81 b=95 c=96 imm=0  ; line 277
3569 MOVE                 R81 <- R96  ; line 277
3570 JUMP                 -> 3544  ; line 277
3571 MOVE                 R95 <- R10  ; line 279
3572 MOVE                 R96 <- R66  ; line 279
3573 HOST_CALL            a=97 b=67 c=95 imm=2  ; line 279
3574 BINARY               a=97 b=79 c=98 imm=0  ; line 279
3575 MOVE                 R99 <- R98  ; line 279
3576 HOST_CALL            a=100 b=184 c=99 imm=1  ; line 279
3577 MOVE                 R101 <- R100  ; line 279
3578 MOVE                 R102 <- R15  ; line 280
3579 HOST_CALL            a=103 b=184 c=102 imm=1  ; line 280
3580 BINARY               a=101 b=103 c=104 imm=1  ; line 280
3581 MOVE                 R105 <- R15  ; line 280
3582 HOST_CALL            a=106 b=184 c=105 imm=1  ; line 280
3583 BINARY               a=101 b=106 c=107 imm=1  ; line 280
3584 BINARY               a=104 b=107 c=108 imm=2  ; line 280
3585 MOVE                 R109 <- R108  ; line 280
3586 HOST_CALL            a=110 b=69 c=109 imm=1  ; line 280
3587 MOVE                 R111 <- R110  ; line 280
3588 LOAD_CONST           R112 constant[794]  ; line 281
3589 LOAD_CONST           R113 constant[795]  ; line 281
3590 LOAD_CONST           R114 constant[796]  ; line 281
3591 LOAD_CONST           R115 constant[797]  ; line 281
3592 LOAD_CONST           R116 constant[798]  ; line 281
3593 LOAD_CONST           R117 constant[799]  ; line 281
3594 LOAD_CONST           R118 constant[800]  ; line 281
3595 LOAD_CONST           R119 constant[801]  ; line 281
3596 MOVE                 R120 <- R118  ; line 281
3597 MOVE                 R121 <- R66  ; line 281
3598 MOVE                 R122 <- R119  ; line 281
3599 MOVE                 R123 <- R79  ; line 281
3600 HOST_CALL            a=124 b=6 c=120 imm=4  ; line 281
3601 LOAD_CONST           R125 constant[802]  ; line 281
3602 LOAD_CONST           R126 constant[803]  ; line 281
3603 MOVE                 R127 <- R126  ; line 281
3604 MOVE                 R128 <- R111  ; line 281
3605 HOST_CALL            a=129 b=6 c=127 imm=2  ; line 281
3606 LOAD_CONST           R130 constant[804]  ; line 281
3607 ARRAY_NEW            a=131 b=131 c=0 imm=4294967295  ; line 281
3608 LOAD_CONST           R132 constant[805]  ; line 281
3609 LOAD_CONST           R133 constant[806]  ; line 281
3610 LOAD_CONST           R134 constant[807]  ; line 281
3611 LOAD_CONST           R135 constant[808]  ; line 281
3612 MOVE                 R136 <- R133  ; line 281
3613 MOVE                 R137 <- R43  ; line 281
3614 MOVE                 R138 <- R134  ; line 281
3615 MOVE                 R139 <- R36  ; line 281
3616 MOVE                 R140 <- R135  ; line 281
3617 MOVE                 R141 <- R50  ; line 281
3618 HOST_CALL            a=142 b=6 c=136 imm=6  ; line 281
3619 LOAD_CONST           R143 constant[809]  ; line 281
3620 LOAD_CONST           R144 constant[810]  ; line 281
3621 LOAD_CONST           R145 constant[811]  ; line 281
3622 MOVE                 R146 <- R10  ; line 281
3623 HOST_CALL            a=147 b=60 c=146 imm=1  ; line 281
3624 LOAD_CONST           R148 constant[812]  ; line 281
3625 LOAD_CONST           R149 constant[813]  ; line 281
3626 MOVE                 R150 <- R112  ; line 281
3627 MOVE                 R151 <- R113  ; line 281
3628 MOVE                 R152 <- R114  ; line 281
3629 MOVE                 R153 <- R0  ; line 281
3630 MOVE                 R154 <- R115  ; line 281
3631 MOVE                 R155 <- R116  ; line 281
3632 MOVE                 R156 <- R117  ; line 281
3633 MOVE                 R157 <- R124  ; line 281
3634 MOVE                 R158 <- R125  ; line 281
3635 MOVE                 R159 <- R129  ; line 281
3636 MOVE                 R160 <- R130  ; line 281
3637 MOVE                 R161 <- R131  ; line 281
3638 MOVE                 R162 <- R132  ; line 281
3639 MOVE                 R163 <- R142  ; line 281
3640 MOVE                 R164 <- R143  ; line 281
3641 MOVE                 R165 <- R144  ; line 281
3642 MOVE                 R166 <- R145  ; line 281
3643 MOVE                 R167 <- R147  ; line 281
3644 MOVE                 R168 <- R148  ; line 281
3645 MOVE                 R169 <- R149  ; line 281
3646 HOST_CALL            a=170 b=6 c=150 imm=20  ; line 281
3647 MOVE                 R171 <- R170  ; line 281
3648 MOVE                 R172 <- R22  ; line 288
3649 MOVE                 R173 <- R111  ; line 288
3650 CALL                 a=174 b=99 c=172 imm=2  ; line 288
3651 LOAD_CONST           R175 constant[814]  ; line 288
3652 LOAD_CONST           R176 constant[815]  ; line 288
3653 MOVE                 R177 <- R175  ; line 288
3654 MOVE                 R178 <- R111  ; line 288
3655 MOVE                 R179 <- R176  ; line 288
3656 MOVE                 R180 <- R22  ; line 288
3657 HOST_CALL            a=181 b=6 c=177 imm=4  ; line 288
3658 LOAD_CONST           R182 constant[816]  ; line 288
3659 LOAD_CONST           R183 constant[817]  ; line 288
3660 LOAD_CONST           R184 constant[818]  ; line 288
3661 MOVE                 R185 <- R183  ; line 288
3662 MOVE                 R186 <- R184  ; line 288
3663 ARRAY_NEW            a=187 b=185 c=2 imm=4294967295  ; line 288
3664 MOVE                 R188 <- R171  ; line 288
3665 MOVE                 R189 <- R101  ; line 288
3666 MOVE                 R190 <- R174  ; line 288
3667 MOVE                 R191 <- R181  ; line 288
3668 MOVE                 R192 <- R182  ; line 288
3669 MOVE                 R193 <- R187  ; line 288
3670 CALL                 a=194 b=101 c=188 imm=6  ; line 288
3671 RETURN               R194  ; line 288
3672 LOAD_CONST           R195 constant[819]  ; line 288
3673 RETURN               R195  ; line 288
3674 MOVE                 R2 <- R0  ; line 294
3675 CALL                 a=3 b=97 c=2 imm=1  ; line 294
3676 MOVE                 R4 <- R3  ; line 294
3677 LOAD_CONST           R5 constant[820]  ; line 295
3678 COMPARE              a=4 b=5 c=6 imm=1  ; line 295
3679 JUMP_IF_FALSE        R6 -> 3688  ; line 295
3680 LOAD_CONST           R5 constant[821]  ; line 295
3681 LOAD_CONST           R6 constant[822]  ; line 295
3682 MOVE                 R7 <- R5  ; line 295
3683 MOVE                 R8 <- R4  ; line 295
3684 MOVE                 R9 <- R6  ; line 295
3685 CALL                 a=10 b=86 c=7 imm=3  ; line 295
3686 RETURN               R10  ; line 295
3687 JUMP                 -> 3688  ; line 295
3688 LOAD_CONST           R5 constant[823]  ; line 296
3689 MOVE                 R6 <- R0  ; line 296
3690 MOVE                 R7 <- R5  ; line 296
3691 HOST_CALL            a=8 b=11 c=6 imm=2  ; line 296
3692 MOVE                 R9 <- R8  ; line 296
3693 LOAD_CONST           R10 constant[824]  ; line 297
3694 MOVE                 R11 <- R0  ; line 297
3695 MOVE                 R12 <- R10  ; line 297
3696 HOST_CALL            a=13 b=11 c=11 imm=2  ; line 297
3697 MOVE                 R14 <- R13  ; line 297
3698 MOVE                 R15 <- R9  ; line 298
3699 HOST_CALL            a=16 b=61 c=15 imm=1  ; line 298
3700 MOVE                 R17 <- R16  ; line 298
3701 LOAD_CONST           R18 constant[825]  ; line 299
3702 MOVE                 R19 <- R17  ; line 299
3703 MOVE                 R20 <- R18  ; line 299
3704 HOST_CALL            a=21 b=11 c=19 imm=2  ; line 299
3705 MOVE                 R22 <- R21  ; line 299
3706 LOAD_CONST           R23 constant[826]  ; line 300
3707 MOVE                 R24 <- R17  ; line 300
3708 MOVE                 R25 <- R23  ; line 300
3709 HOST_CALL            a=26 b=11 c=24 imm=2  ; line 300
3710 MOVE                 R27 <- R26  ; line 300
3711 LOAD_CONST           R28 constant[827]  ; line 301
3712 LOAD_CONST           R29 constant[828]  ; line 301
3713 MOVE                 R30 <- R1  ; line 301
3714 MOVE                 R31 <- R28  ; line 301
3715 MOVE                 R32 <- R29  ; line 301
3716 CALL                 a=33 b=87 c=30 imm=3  ; line 301
3717 MOVE                 R34 <- R33  ; line 301
3718 LOAD_CONST           R35 constant[829]  ; line 302
3719 LOAD_CONST           R36 constant[830]  ; line 302
3720 MOVE                 R37 <- R1  ; line 302
3721 MOVE                 R38 <- R35  ; line 302
3722 MOVE                 R39 <- R36  ; line 302
3723 CALL                 a=40 b=87 c=37 imm=3  ; line 302
3724 MOVE                 R41 <- R40  ; line 302
3725 LOAD_CONST           R42 constant[831]  ; line 303
3726 LOAD_CONST           R43 constant[832]  ; line 303
3727 MOVE                 R44 <- R1  ; line 303
3728 MOVE                 R45 <- R42  ; line 303
3729 MOVE                 R46 <- R43  ; line 303
3730 CALL                 a=47 b=87 c=44 imm=3  ; line 303
3731 MOVE                 R48 <- R47  ; line 303
3732 LOAD_CONST           R49 constant[833]  ; line 304
3733 COMPARE              a=34 b=49 c=50 imm=3  ; line 304
3734 JUMP_IF_FALSE        R50 -> 3744  ; line 304
3735 LOAD_CONST           R49 constant[834]  ; line 304
3736 LOAD_CONST           R50 constant[835]  ; line 304
3737 LOAD_CONST           R51 constant[836]  ; line 304
3738 MOVE                 R52 <- R49  ; line 304
3739 MOVE                 R53 <- R50  ; line 304
3740 MOVE                 R54 <- R51  ; line 304
3741 CALL                 a=55 b=86 c=52 imm=3  ; line 304
3742 RETURN               R55  ; line 304
3743 JUMP                 -> 3744  ; line 304
3744 LOAD_CONST           R49 constant[837]  ; line 305
3745 COMPARE              a=41 b=49 c=50 imm=2  ; line 305
3746 JUMP_IF_FALSE        R50 -> 3756  ; line 305
3747 LOAD_CONST           R49 constant[838]  ; line 305
3748 LOAD_CONST           R50 constant[839]  ; line 305
3749 LOAD_CONST           R51 constant[840]  ; line 305
3750 MOVE                 R52 <- R49  ; line 305
3751 MOVE                 R53 <- R50  ; line 305
3752 MOVE                 R54 <- R51  ; line 305
3753 CALL                 a=55 b=86 c=52 imm=3  ; line 305
3754 RETURN               R55  ; line 305
3755 JUMP                 -> 3756  ; line 305
3756 LOAD_CONST           R49 constant[841]  ; line 306
3757 COMPARE              a=48 b=49 c=50 imm=2  ; line 306
3758 JUMP_IF_FALSE        R50 -> 3768  ; line 306
3759 LOAD_CONST           R49 constant[842]  ; line 306
3760 LOAD_CONST           R50 constant[843]  ; line 306
3761 LOAD_CONST           R51 constant[844]  ; line 306
3762 MOVE                 R52 <- R49  ; line 306
3763 MOVE                 R53 <- R50  ; line 306
3764 MOVE                 R54 <- R51  ; line 306
3765 CALL                 a=55 b=86 c=52 imm=3  ; line 306
3766 RETURN               R55  ; line 306
3767 JUMP                 -> 3768  ; line 306
3768 LOAD_CONST           R49 constant[845]  ; line 307
3769 MOVE                 R50 <- R49  ; line 307
3770 COMPARE              a=50 b=22 c=51 imm=2  ; line 308
3771 JUMP_IF_FALSE        R51 -> 3798  ; line 308
3772 MOVE                 R51 <- R14  ; line 309
3773 MOVE                 R52 <- R50  ; line 309
3774 HOST_CALL            a=53 b=11 c=51 imm=2  ; line 309
3775 LOAD_CONST           R54 constant[846]  ; line 309
3776 COMPARE              a=53 b=54 c=55 imm=1  ; line 309
3777 JUMP_IF_FALSE        R55 -> 3794  ; line 309
3778 MOVE                 R51 <- R14  ; line 310
3779 MOVE                 R52 <- R50  ; line 310
3780 HOST_CALL            a=53 b=11 c=51 imm=2  ; line 310
3781 LOAD_CONST           R54 constant[847]  ; line 310
3782 COMPARE              a=53 b=54 c=55 imm=1  ; line 310
3783 JUMP_IF_FALSE        R55 -> 3793  ; line 310
3784 LOAD_CONST           R51 constant[848]  ; line 310
3785 LOAD_CONST           R52 constant[849]  ; line 310
3786 LOAD_CONST           R53 constant[850]  ; line 310
3787 MOVE                 R54 <- R51  ; line 310
3788 MOVE                 R55 <- R52  ; line 310
3789 MOVE                 R56 <- R53  ; line 310
3790 CALL                 a=57 b=86 c=54 imm=3  ; line 310
3791 RETURN               R57  ; line 310
3792 JUMP                 -> 3793  ; line 310
3793 JUMP                 -> 3794  ; line 310
3794 LOAD_CONST           R51 constant[851]  ; line 312
3795 BINARY               a=50 b=51 c=52 imm=0  ; line 312
3796 MOVE                 R50 <- R52  ; line 312
3797 JUMP                 -> 3770  ; line 312
3798 MOVE                 R51 <- R27  ; line 315
3799 CALL                 a=52 b=96 c=51 imm=1  ; line 315
3800 MOVE                 R53 <- R52  ; line 315
3801 LOAD_CONST           R54 constant[852]  ; line 316
3802 MOVE                 R55 <- R54  ; line 316
3803 LOAD_CONST           R56 constant[853]  ; line 317
3804 MOVE                 R57 <- R56  ; line 317
3805 COMPARE              a=57 b=41 c=58 imm=2  ; line 318
3806 JUMP_IF_FALSE        R58 -> 3907  ; line 318
3807 MOVE                 R58 <- R27  ; line 319
3808 CALL                 a=59 b=96 c=58 imm=1  ; line 319
3809 MOVE                 R60 <- R59  ; line 319
3810 LOAD_CONST           R61 constant[854]  ; line 320
3811 MOVE                 R62 <- R61  ; line 320
3812 LOAD_CONST           R63 constant[855]  ; line 321
3813 MOVE                 R50 <- R63  ; line 321
3814 COMPARE              a=50 b=22 c=63 imm=2  ; line 322
3815 JUMP_IF_FALSE        R63 -> 3873  ; line 322
3816 MOVE                 R63 <- R55  ; line 323
3817 LOAD_CONST           R64 constant[856]  ; line 324
3818 MOVE                 R65 <- R64  ; line 324
3819 COMPARE              a=65 b=27 c=66 imm=2  ; line 325
3820 JUMP_IF_FALSE        R66 -> 3837  ; line 325
3821 MOVE                 R66 <- R53  ; line 326
3822 MOVE                 R67 <- R65  ; line 326
3823 HOST_CALL            a=68 b=11 c=66 imm=2  ; line 326
3824 MOVE                 R69 <- R50  ; line 326
3825 MOVE                 R70 <- R65  ; line 326
3826 ARRAY_NEW            a=71 b=69 c=2 imm=4294967295  ; line 326
3827 MOVE                 R72 <- R9  ; line 326
3828 MOVE                 R73 <- R71  ; line 326
3829 HOST_CALL            a=74 b=11 c=72 imm=2  ; line 326
3830 BINARY               a=68 b=74 c=75 imm=2  ; line 326
3831 BINARY               a=63 b=75 c=76 imm=0  ; line 326
3832 MOVE                 R63 <- R76  ; line 326
3833 LOAD_CONST           R66 constant[857]  ; line 327
3834 BINARY               a=65 b=66 c=67 imm=0  ; line 327
3835 MOVE                 R65 <- R67  ; line 327
3836 JUMP                 -> 3819  ; line 327
3837 MOVE                 R66 <- R63  ; line 329
3838 CALL                 a=67 b=92 c=66 imm=1  ; line 329
3839 MOVE                 R68 <- R14  ; line 329
3840 MOVE                 R69 <- R50  ; line 329
3841 HOST_CALL            a=70 b=11 c=68 imm=2  ; line 329
3842 BINARY               a=67 b=70 c=71 imm=1  ; line 329
3843 MOVE                 R72 <- R71  ; line 329
3844 LOAD_CONST           R73 constant[858]  ; line 330
3845 MOVE                 R65 <- R73  ; line 330
3846 COMPARE              a=65 b=27 c=73 imm=2  ; line 331
3847 JUMP_IF_FALSE        R73 -> 3867  ; line 331
3848 MOVE                 R73 <- R60  ; line 332
3849 MOVE                 R74 <- R65  ; line 332
3850 HOST_CALL            a=75 b=11 c=73 imm=2  ; line 332
3851 MOVE                 R76 <- R50  ; line 332
3852 MOVE                 R77 <- R65  ; line 332
3853 ARRAY_NEW            a=78 b=76 c=2 imm=4294967295  ; line 332
3854 MOVE                 R79 <- R9  ; line 332
3855 MOVE                 R80 <- R78  ; line 332
3856 HOST_CALL            a=81 b=11 c=79 imm=2  ; line 332
3857 BINARY               a=72 b=81 c=82 imm=2  ; line 332
3858 BINARY               a=75 b=82 c=83 imm=0  ; line 332
3859 MOVE                 R84 <- R60  ; line 332
3860 MOVE                 R85 <- R65  ; line 332
3861 MOVE                 R86 <- R83  ; line 332
3862 HOST_CALL            a=87 b=12 c=84 imm=3  ; line 332
3863 LOAD_CONST           R73 constant[859]  ; line 333
3864 BINARY               a=65 b=73 c=74 imm=0  ; line 333
3865 MOVE                 R65 <- R74  ; line 333
3866 JUMP                 -> 3846  ; line 333
3867 BINARY               a=62 b=72 c=73 imm=0  ; line 335
3868 MOVE                 R62 <- R73  ; line 335
3869 LOAD_CONST           R73 constant[860]  ; line 336
3870 BINARY               a=50 b=73 c=74 imm=0  ; line 336
3871 MOVE                 R50 <- R74  ; line 336
3872 JUMP                 -> 3814  ; line 336
3873 LOAD_CONST           R73 constant[861]  ; line 338
3874 MOVE                 R74 <- R73  ; line 338
3875 COMPARE              a=74 b=27 c=75 imm=2  ; line 339
3876 JUMP_IF_FALSE        R75 -> 3899  ; line 339
3877 MOVE                 R75 <- R53  ; line 340
3878 MOVE                 R76 <- R74  ; line 340
3879 HOST_CALL            a=77 b=11 c=75 imm=2  ; line 340
3880 MOVE                 R78 <- R60  ; line 340
3881 MOVE                 R79 <- R74  ; line 340
3882 HOST_CALL            a=80 b=11 c=78 imm=2  ; line 340
3883 BINARY               a=80 b=22 c=81 imm=3  ; line 340
3884 MOVE                 R82 <- R53  ; line 340
3885 MOVE                 R83 <- R74  ; line 340
3886 HOST_CALL            a=84 b=11 c=82 imm=2  ; line 340
3887 BINARY               a=48 b=84 c=85 imm=2  ; line 340
3888 BINARY               a=81 b=85 c=86 imm=0  ; line 340
3889 BINARY               a=34 b=86 c=87 imm=2  ; line 340
3890 BINARY               a=77 b=87 c=88 imm=1  ; line 340
3891 MOVE                 R89 <- R53  ; line 340
3892 MOVE                 R90 <- R74  ; line 340
3893 MOVE                 R91 <- R88  ; line 340
3894 HOST_CALL            a=92 b=12 c=89 imm=3  ; line 340
3895 LOAD_CONST           R75 constant[862]  ; line 342
3896 BINARY               a=74 b=75 c=76 imm=0  ; line 342
3897 MOVE                 R74 <- R76  ; line 342
3898 JUMP                 -> 3875  ; line 342
3899 BINARY               a=34 b=62 c=75 imm=2  ; line 344
3900 BINARY               a=75 b=22 c=76 imm=3  ; line 344
3901 BINARY               a=55 b=76 c=77 imm=1  ; line 344
3902 MOVE                 R55 <- R77  ; line 344
3903 LOAD_CONST           R75 constant[863]  ; line 345
3904 BINARY               a=57 b=75 c=76 imm=0  ; line 345
3905 MOVE                 R57 <- R76  ; line 345
3906 JUMP                 -> 3805  ; line 345
3907 MOVE                 R75 <- R9  ; line 348
3908 MOVE                 R76 <- R53  ; line 348
3909 MOVE                 R77 <- R55  ; line 348
3910 CALL                 a=78 b=98 c=75 imm=3  ; line 348
3911 MOVE                 R79 <- R78  ; line 348
3912 LOAD_CONST           R80 constant[864]  ; line 349
3913 MOVE                 R81 <- R80  ; line 349
3914 HOST_CALL            a=82 b=22 c=81 imm=1  ; line 349
3915 MOVE                 R83 <- R82  ; line 349
3916 LOAD_CONST           R84 constant[865]  ; line 350
3917 MOVE                 R85 <- R84  ; line 350
3918 HOST_CALL            a=86 b=22 c=85 imm=1  ; line 350
3919 MOVE                 R87 <- R86  ; line 350
3920 LOAD_CONST           R88 constant[866]  ; line 351
3921 MOVE                 R89 <- R88  ; line 351
3922 LOAD_CONST           R90 constant[867]  ; line 352
3923 MOVE                 R50 <- R90  ; line 352
3924 COMPARE              a=50 b=22 c=90 imm=2  ; line 353
3925 JUMP_IF_FALSE        R90 -> 3962  ; line 353
3926 MOVE                 R90 <- R79  ; line 354
3927 MOVE                 R91 <- R50  ; line 354
3928 HOST_CALL            a=92 b=11 c=90 imm=2  ; line 354
3929 MOVE                 R93 <- R92  ; line 354
3930 CALL                 a=94 b=92 c=93 imm=1  ; line 354
3931 MOVE                 R95 <- R94  ; line 354
3932 MOVE                 R96 <- R83  ; line 355
3933 MOVE                 R97 <- R95  ; line 355
3934 HOST_CALL            a=98 b=23 c=96 imm=2  ; line 355
3935 LOAD_CONST           R96 constant[868]  ; line 356
3936 BINARY               a=96 b=95 c=97 imm=1  ; line 356
3937 BINARY               a=95 b=97 c=98 imm=2  ; line 356
3938 MOVE                 R99 <- R87  ; line 356
3939 MOVE                 R100 <- R98  ; line 356
3940 HOST_CALL            a=101 b=23 c=99 imm=2  ; line 356
3941 LOAD_CONST           R96 constant[869]  ; line 357
3942 MOVE                 R97 <- R96  ; line 357
3943 LOAD_CONST           R98 constant[870]  ; line 358
3944 COMPARE              a=95 b=98 c=99 imm=5  ; line 358
3945 JUMP_IF_FALSE        R99 -> 3949  ; line 358
3946 LOAD_CONST           R98 constant[871]  ; line 358
3947 MOVE                 R97 <- R98  ; line 358
3948 JUMP                 -> 3949  ; line 358
3949 MOVE                 R98 <- R14  ; line 359
3950 MOVE                 R99 <- R50  ; line 359
3951 HOST_CALL            a=100 b=11 c=98 imm=2  ; line 359
3952 COMPARE              a=97 b=100 c=101 imm=1  ; line 359
3953 JUMP_IF_FALSE        R101 -> 3958  ; line 359
3954 LOAD_CONST           R98 constant[872]  ; line 359
3955 BINARY               a=89 b=98 c=99 imm=0  ; line 359
3956 MOVE                 R89 <- R99  ; line 359
3957 JUMP                 -> 3958  ; line 359
3958 LOAD_CONST           R98 constant[873]  ; line 360
3959 BINARY               a=50 b=98 c=99 imm=0  ; line 360
3960 MOVE                 R50 <- R99  ; line 360
3961 JUMP                 -> 3924  ; line 360
3962 MOVE                 R98 <- R83  ; line 362
3963 HOST_CALL            a=99 b=72 c=98 imm=1  ; line 362
3964 MOVE                 R100 <- R99  ; line 362
3965 MOVE                 R101 <- R87  ; line 363
3966 HOST_CALL            a=102 b=72 c=101 imm=1  ; line 363
3967 MOVE                 R103 <- R102  ; line 363
3968 LOAD_CONST           R104 constant[874]  ; line 364
3969 LOAD_CONST           R105 constant[875]  ; line 364
3970 LOAD_CONST           R106 constant[876]  ; line 364
3971 LOAD_CONST           R107 constant[877]  ; line 364
3972 LOAD_CONST           R108 constant[878]  ; line 364
3973 LOAD_CONST           R109 constant[879]  ; line 364
3974 LOAD_CONST           R110 constant[880]  ; line 364
3975 LOAD_CONST           R111 constant[881]  ; line 364
3976 MOVE                 R112 <- R53  ; line 364
3977 HOST_CALL            a=113 b=72 c=112 imm=1  ; line 364
3978 LOAD_CONST           R114 constant[882]  ; line 364
3979 MOVE                 R115 <- R111  ; line 364
3980 MOVE                 R116 <- R113  ; line 364
3981 MOVE                 R117 <- R114  ; line 364
3982 MOVE                 R118 <- R55  ; line 364
3983 HOST_CALL            a=119 b=6 c=115 imm=4  ; line 364
3984 LOAD_CONST           R120 constant[883]  ; line 364
3985 LOAD_CONST           R121 constant[884]  ; line 364
3986 LOAD_CONST           R122 constant[885]  ; line 364
3987 MOVE                 R123 <- R121  ; line 364
3988 MOVE                 R124 <- R122  ; line 364
3989 HOST_CALL            a=125 b=6 c=123 imm=2  ; line 364
3990 LOAD_CONST           R126 constant[886]  ; line 364
3991 LOAD_CONST           R127 constant[887]  ; line 364
3992 LOAD_CONST           R128 constant[888]  ; line 364
3993 MOVE                 R129 <- R127  ; line 364
3994 MOVE                 R130 <- R128  ; line 364
3995 ARRAY_NEW            a=131 b=129 c=2 imm=4294967295  ; line 364
3996 LOAD_CONST           R132 constant[889]  ; line 364
3997 LOAD_CONST           R133 constant[890]  ; line 364
3998 LOAD_CONST           R134 constant[891]  ; line 364
3999 LOAD_CONST           R135 constant[892]  ; line 364
4000 MOVE                 R136 <- R133  ; line 364
4001 MOVE                 R137 <- R41  ; line 364
